Veilchen, Stiefmütterchen;Krähenfuß-V.;
Veilchen, Stiefmütterchen;Japan-V.;
Veilchen, Stiefmütterchen;Fiederblättriges V.;
Veilchen, Stiefmütterchen;Lanzenblättriges V.;
Veilchen, Stiefmütterchen;Wildes St.;
Veilchen, Stiefmütterchen;Garten-St.;
Veilchen, Stiefmütterchen;Zweiblütiges V.;
Veilchen, Stiefmütterchen;Ostalpen-V.;
Veilchen, Stiefmütterchen;Sporn-St., Langsporn-V.;
Veilchen, Stiefmütterchen;Karawanken-St., Zois-V.;
Veilchen, Stiefmütterchen;Horn-St., Horn-V.;
Veilchen, Stiefmütterchen;Schlankes V.;
Veilchen, Stiefmütterchen;Gelbes V.;
Veilchen, Stiefmütterchen;Wildes St.;
Veilchen, Stiefmütterchen;Hohes V.;
Veilchen, Stiefmütterchen;Sand-V.;
Veilchen, Stiefmütterchen;Hain-V.;
Veilchen, Stiefmütterchen;Labrador-V.;
Veilchen, Stiefmütterchen;Wald-V.;
Veilchen, Stiefmütterchen;Rumänisches V.;
Veilchen, Stiefmütterchen;Amerikanisches V.;
Veilchen, Stiefmütterchen;Nördliches V.;
Veilchen, Stiefmütterchen;Pfingst-V.;
Veilchen, Stiefmütterchen;Sumpf-V.;
Veilchen, Stiefmütterchen;Blaues V.;
Veilchen, Stiefmütterchen;Weißes V.;
Veilchen, Stiefmütterchen;März-V., Duft-V.;
Passionsblume;Blaue P.;
Passionsblume;Fleischfarbene P.;
Passionsblume;Gelbe P.;
Passionsblume;Blaue P.;
Passionsblume;Kahn-P.;
Zaunrübe;Weiße Z.;
Zaunrübe;Rotbeerige Z.;
Gurke, Melone;Gurke;
Gurke, Melone;Salat- od. Schlangen-G.;
Gurke, Melone;Schäl-G.;
Gurke, Melone;Mini-G.;
Gurke, Melone;Einlege-G.;
Gurke, Melone;Dessert-M.;
Gurke, Melone;Kantalupen;
Gurke, Melone;Netz-M.;
Gurke, Melone;Melone;
Kürbis;Feigenblatt-K.;
Kürbis;Riesen-K.;
Kürbis;Moschus-K.;
Kürbis;Garten-K.;
Kürbis;Zier-K.;
Stachelgurke, Igelgurke;Gelappte St.;
Haargurke;Haargurke;
Schwammgurke;Schwammgurke;
Spritzgurke;Spritzgurke;
Quetschblume;Quetschblume;
Wassermelone;Wassermelone;
Flaschenkürbis;Flaschenkürbis;
Ibervillea;Ibervillea;
Scheinhanf;Scheinhanf;
Seeheide, Frankenie;Thymianblättrige S.;
Seeheide, Frankenie;Glatte S.;
Mentzelie;Zehnblättrige M.;
Mentzelie;Lindley-M.;
Mentzelie;Glattstänglige M.;
Loase;Dreiblättrige L.;
Loase;Dreifarbige L.;
Brennwinde, Fackelträger;Ziegelrote B.;
Brennwinde, Fackelträger;Blumenbachie;
Brennwinde, Fackelträger;Schöngezeichnete B.;
Brennwinde, Fackelträger;Hieronymus-B.;
Begonie, Schiefblatt;Eisblatt-B.;
Begonie, Schiefblatt;Japan-B.;
Begonie, Schiefblatt;Knollen-B.;
Spinnenpflanze;Europäische S.;
Spinnenpflanze;Afrikanische S.;
Spinnenpflanze;Hassler-S.;
Spinnenpflanze;Dornige S.;
Waid;Färber-W.;
"Goldlack; Schöterich, Schotendotter";Goldlack;
"Goldlack; Schöterich, Schotendotter";Kotschy-Sch.;
"Goldlack; Schöterich, Schotendotter";Schöner Sch.;
"Goldlack; Schöterich, Schotendotter";Schotendotter;
"Goldlack; Schöterich, Schotendotter";Perowski-Sch.;
"Goldlack; Schöterich, Schotendotter";Blassgelber Sch.;
"Goldlack; Schöterich, Schotendotter";Rätischer G., Rätischer Sch.;
Nachtviole;Gewöhnliche N.;
Malcolmie, Meerviole;Meeresstrand-M.;
Levkoje;Abend;
Levkoje;Busch;
Levkoje;Stangen-L.;
Levkoje;Goldlackblättrige L.;
Levkoje;Allgefüllte L.;
Levkoje;Garten-L.;
Winterkresse, Barbarakraut;Echte W.;
Winterkresse, Barbarakraut;Frühe W.;
Winterkresse, Barbarakraut;Brunnenkresse;
Winterkresse, Barbarakraut;Gewöhnliche B.;
Meerrettich;Meerrettich, Kren;
Zahnwurz;Weiße Z., Quirl-Z.;
Zahnwurz;Drüsige Z.;
Zahnwurz;Finger-Z.;
Zahnwurz;Zwiebel-Z.;
Zahnwurz;Fieder-Z.;
Schaumkraut;Kleeblatt;
Schaumkraut;Sch.;
Schaumkraut;Wiesen-Sch.;
Gänsekresse;Arends-G.;
Gänsekresse;Garten-G.;
Gänsekresse;Alpen-G.;
Gänsekresse;Glanz-G.;
Gänsekresse;Pirin-G. –-;
Gänsekresse;Schaum G.;
Blaukissen, Aubrietie;Griechisches B.;
;;
Silberblatt, Mondviole;Ausdauerndes S.;
Silberblatt, Mondviole;Einjähriges S.;
;;
Steinkraut;Dorn-St.;
Steinkraut;Felsen-St.;
Steinkraut;Mauer-St.;
Steinkraut;Berg-St.;
;;
Schildkresse;Echte Sch.;
;;
Silberkraut, Strandkresse, Lobularie, Duftsteinrich;Strand-S.;
;;
Zwerggänsekresse, Schivereckie;Dörfler-Z.;
Zwerggänsekresse, Schivereckie;Podolische Z.;
;;
Felsenblümchen;Kissen-F.;
Felsenblümchen;Steifes F.;
Felsenblümchen;Schnee-F.;
Felsenblümchen;Siebenbürgisches F.;
Felsenblümchen;Karpaten-F., Raufrüchtiges F.;
Felsenblümchen;Sibirisches F., Goldschaum-F.;
Felsenblümchen;Sauter-F.;
Felsenblümchen;Immergrünes F.;
;;
Steinschmückel;Pyrenäen-St.;
;;
Löffelkraut;Gebräuchliches L.;
;;
Kugelschötchen;Felsen-K.;
;;
Leindotter;Sommer-L;
Leindotter;Winter-L;
Leindotter;Saat-L.;
;;
Gämskresse;Kalk-G.;
Gämskresse;Kantabrische G.;
Gämskresse;Sili-kat-G., Kurzstänglige G.;
Gämskresse;Alpen-G.;
;;
Scheinveilchen;Stängelloses Sch.;
;;
Hellerkraut, Täschelkraut;Rundblättriges H.;
Hellerkraut, Täschelkraut;Berg-H.;
Hellerkraut, Täschelkraut;Apenninen-H.;
;;
Steintäschel, Steinkresse;Arabisches St.;
Steintäschel, Steinkresse;Gegenblättriges St.;
Steintäschel, Steinkresse;Zierliches St.;
Steintäschel, Steinkresse;Großblütiges St.;
Steintäschel, Steinkresse;Warley-St.;
;;
Schleifenblume, Bauernsenf;Felsen-Sch.;
Schleifenblume, Bauernsenf;Immergrüne Sch.;
Schleifenblume, Bauernsenf;Doldige Sch.;
Schleifenblume, Bauernsenf;Bittere Sch.;
;;
Brillenschötchen;Glattes B.;
;;
Kresse;Breitblättrige K., Pfefferkraut;
Kresse;Garten-K.;
;;
Moricandie;Feld-M.;
;;
Kohl;Senf-K., Schwarzer Senf;
Kohl;Blatt-Senf, Japanischer Senfkohl;
Kohl;"Ruten-K., Sarepta-Senf, Indischer Senf; Brauner Senf";
Kohl;Kultur-K.;
Kohl;Gemüse-K.;
Kohl;"Blumen-K., Karfiol; Kopfbrokkoli; Romanesco";
Kohl;Brokkoli, Spargel-K., Sprossbrokkoli;
Kohl;Rosen-K., Sprossen-K.;
Kohl;Wirsing-K.;
Kohl;Weiß-K;
Kohl;Rot-K., Blaukraut:;
Kohl;Kopf-K.;
Kohl;Palm-K.;
Kohl;Zier-K.;
Kohl;Kohlrabi;
Kohl;Blatt-K.;
Kohl;Markstamm-K.;
Kohl;Grün-K., Braun-K., Kraus-K.;
Kohl;Feder-K.;
Kohl;Strauch-K., Tausendkopf-K.;
Kohl;Blatt-K., Kuh-K.;
Kohl;"Raps; Kohlrübe";
Kohl;Kohlrübe, Steckrübe, Wruke;
Kohl;Sommer-Raps;
Kohl;, Winter-Raps;
Kohl;Raps;
Kohl;Schnitt-Kohl;
Kohl;Hakuran;
Kohl;"Rübsen, Stoppelrübe; China-K.";
Kohl;Peking-K., China-K., China-Salat, Pe-Tsai;
Kohl;China-K., Pak-Choi;
Kohl;Senfspinat;
Kohl;Mairüben, Herbst-rüben;
Kohl;Bayerische Rübe, Teltower Rübchen;
Kohl;Stoppelrübe, Wasserrübe, Turnips;
Kohl;Sommer-Rübsen;
Kohl;Winter-Rübsen;
Kohl;Rübsen;
Kohl;Rübstiel, Stiel-mus;
;;
Senf;Weißer S., Gelb-S.;
;;
Rauke, Senfrauke;Salat-R., Rucola, Öl-R.;
;;
Meerkohl;Tataren-M.;
Meerkohl;Äthiopischer M.;
Meerkohl;Echter M.;
Meerkohl;Herzblättriger M.;
;;
Rettich;Kultur-R.;
Rettich;Radieschen,Radies;
Rettich;Rettich, Radi;
Rettich;Mairettiche, Bündelrettiche;
Rettich;Sommerrettiche;
Rettich;Herbst-;
Rettich;Winterrettiche;
Rettich;Japanischer R.;
Rettich;Gemüse-R.;
Rettich;"Roter R.; Rotes Radieschen";
Rettich;Violetter R.;
Rettich;"Rauer R.; Schwarzer, Grauer, Brauner, Gelber R.;Gelbes Radieschen";
Rettich;"Weißer R.; Radi; Weißes Radieschen";
Rettich;Schlangen-R.;
Rettich;"Öl-R.; Futter-R.";
;;
;;
Resede, Wau;Färber-Resede, Wau;
Resede, Wau;Weiße Resede;
Resede, Wau;Rapunzel-Wau;
Resede, Wau;Garten-Resede;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
Palavie;Fiederschnittige P.;
;;
Sommermalve;Spanische S.;
Sommermalve;Mittelmeerländische S.;
;;
Kitaibelie;Weinblättrige K.;
;;
Samtpappel;Chinesische S.;
Samtpappel;Chinesischer Hanf;
Samtpappel;Rio-Grande-S.;
Samtpappel;Hybrid-S.;
Samtpappel;Bunte S.;
Samtpappel;Hybrid-S.;
Samtpappel;Valdivia-S.;
Samtpappel;Weinblättrige S.;
;;
Kugelmalve;Dreizählige K.;
Kugelmalve;Munro-K.;
;;
Scheinmalve;Kapländische S.;
Scheinmalve;Raue S.;
Scheinmalve;Hybrid-S.;
;;
Strauchpappel, Strauchmalve;Bäumchenähnliche St.;
Strauchpappel, Strauchmalve;Sommer-St., Garten-St.;
Strauchpappel, Strauchmalve;Thüringer St.;
Strauchpappel, Strauchmalve;Südfranzösische St.;
Strauchpappel, Strauchmalve;Meer-St.;
;;
Eibisch;Echter E.;
Eibisch;Hanfblättriger E.;
;;
Stockrose, Stockmalve;Garten-S.;
Stockrose, Stockmalve;Gelbe S.;
;;
Malve;Spitzblatt-M., Sigmarswurz;
Malve;Moschus-M.;
Malve;Quirl-M.;
Malve;Wilde M., Rosspappel, Große Käsepappel;
Präriemalve, Doppelmalve;Weiße P.;
Präriemalve, Doppelmalve;Malvenblütige P.;
;;
Mohnmalve;Außenkelchlose M.;
Mohnmalve;Niedrige M.;
Mohnmalve;Echte M.;
;;
Anode, Spießmalve;Anode;
;;
Roseneibisch;Chinesischer R.;
Roseneibisch;Freiland-R., Straucheibisch;
Roseneibisch;Sumpf-R.;
Roseneibisch;Stunden-R., Garten-R.;
Roseneibisch;Rosella-R.;
Roseneibisch;Hanf-R., Kenaf;
;;
Bisameibisch;Maniok-B.;
Bisameibisch;Moschus-B.;
Bisameibisch;Okra-B., Lady’s Finger;
;;
;;
;;
;;
Buchsbaum;Gewöhnlicher B.;
Buchsbaum;Japanischer B.;
;;
Ysander, Dickmännchen;Japanischer Y.;
Ysander, Dickmännchen;Amerikanischer Y.;
Ysander, Dickmännchen;Achselblättriger Y.;
;;
;;
;;
;;
Rizinus, Wunderbaum;Rizinus, Wunderbaum;
;;
Wolfsmilch;Spring-W.;
Wolfsmilch;Weißrandige W., Schnee auf dem Berge;
Wolfsmilch;Poinsettien-W., Feuer in den Bergen;
Wolfsmilch;Dornige W.;
Wolfsmilch;Kissen-W.;
Wolfsmilch;Dornbusch-W.;
Wolfsmilch;Mandel-W.;
Wolfsmilch;Robb-W.;
Wolfsmilch;Palisaden-W.;
Wolfsmilch;Walzen-W.;
Wolfsmilch;Zypressen-W.;
Wolfsmilch;Nizza-W.;
Wolfsmilch;Steppen-W.;
Wolfsmilch;Rasen-W.;
Wolfsmilch;Wollige W.;
Wolfsmilch;Korallen-W.;
Wolfsmilch;Steppen-W.;
Wolfsmilch;Nizza-W.;
Wolfsmilch;Sumpf-W.;
Wolfsmilch;Vielfarbige W.;
Wolfsmilch;Süße W.;
Wolfsmilch;Warzen-W.;
;;
;;
Seidelbast;Gewöhnlicher S., Kellerhals;
Seidelbast;Nordjapanischer S.;
Seidelbast;Alpen-S.;
Seidelbast;Altai-S.;
Seidelbast;Kaukasischer S.;
Seidelbast;Lorbeer-S.;
Seidelbast;Pontischer S.;
Seidelbast;Jasminähnlicher S.;
Seidelbast;Ölbaumähnlicher S.;
Seidelbast;Königs-S.;
Seidelbast;Berg-S.;
Seidelbast;Bäumchen-S.;
Seidelbast;Felsen-S.;
Seidelbast;Gestreifter S., Steinröschen, Alpenflieder;
Seidelbast;Burkwood-S.;
Seidelbast;Rosmarien-S., Heideröschen;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
Zwergalpenrose, Zwergrösel;Zwergalpenrose;
;;
Lorbeerrose, Kalmie;Schmalblättrige L.;
Lorbeerrose, Kalmie;Poleiblättrige L.;
Lorbeerrose, Kalmie;Breitblättrige L., Berg-L.;
;;
Sandmyrte;Sandmyrte;
;;
Moosheide;Arktische M.;
Moosheide;Dünnblättrige M.;
Moosheide;Japanische M;
Moosheide;Purpur-M.;
Moosheide;Bläuliche M.;
Moosheide;Krähenbeerblättrige M.;
;;
Glanzheide;Irische G.;
Glanzheide;Azoren-G.;
Alpenazalee, Gämsheide;Alpenazalee, Gämsheide;
;;
Rhododendron, Alpenrose, Azalee;Dahurische Azalee;
Rhododendron, Alpenrose, Azalee;Stachelspitzige Azalee;
Rhododendron, Alpenrose, Azalee;Bewimperte Alpenrose, Almrausch –;
Rhododendron, Alpenrose, Azalee;Rostblättrige Alpenrose;
Rhododendron, Alpenrose, Azalee;Veilchenblauer Rh.;
Rhododendron, Alpenrose, Azalee;Rötlicher Rh.;
Rhododendron, Alpenrose, Azalee;Grauer Rh.;
;;
Porst;Sumpf-P.;
Porst;Grönländischer P.;
;;
Schuppenheide;Moosähnliche Sch.;
Schuppenheide;Steller-Sch.;
Schuppenheide;Vierkant-Sch.;
Schuppenheide;Ward-Sch.;
Schuppenheide;Bärlappähnliche Sch.;
Schuppenheide;Weiße Sch.;
;;
Rebhuhnbeere, Scheinbeere;Niedere R.;
Rebhuhnbeere, Scheinbeere;Stechende R., Torfmyrte;
Rebhuhnbeere, Scheinbeere;Miquel-R.;
Rebhuhnbeere, Scheinbeere;Hohe R.;
Rebhuhnbeere, Scheinbeere;Gränke, Rosmarinheide;
Rebhuhnbeere, Scheinbeere;Polei-G., Rosmarinheide;
Rebhuhnbeere, Scheinbeere;Behaarte G., Behaarte Rosmarinheide;
;;
Zenobie;Gewöhnliche Z.;
;;
Torfgränke, Zwerglorbeer;Torfgränke;
;;
Bärentraube;Alpen-B.;
Bärentraube;Echte B.;
Bärentraube;Nevada-B.;
;;
Heidelbeere, Preiselbeere, Moosbeere;Großfrüchtige Moosbeere, Krannbeere;
Heidelbeere, Preiselbeere, Moosbeere;Gewöhnliche Moosbeere;
Heidelbeere, Preiselbeere, Moosbeere;Preiselbeere, Kronsbeere;
Heidelbeere, Preiselbeere, Moosbeere;Amerikanische H.;
Heidelbeere, Preiselbeere, Moosbeere;Moor-H., Rauschbeere, Trunkelbeere;
Heidelbeere, Preiselbeere, Moosbeere;Heidelbeere, Blaubeere;
Heidelbeere, Preiselbeere, Moosbeere;Kaukasische H.;
;;
Heidekraut;Heidekraut, Besenheide;
;;
Heide;Schlanke H.;
Heide;Glocken-H.;
Heide;Steife H.;
Heide;Graue H.;
Heide;Wimper-H.;
Heide;Cornwall-H.;
Heide;Schnee-H.;
Heide;Purpur-H.;
;;
Ährenheide;Ährenheide;
;;
;;
Krähenbeere;Rotfrüchtige K.;
Krähenbeere;Gewöhnliche K.;
Krähenbeere;Zwittrige K.;
;;
;;
;;
;;
Bronzeblatt, Zauberstab;Bronzeblatt, Zauberstab;
;;
Winterblatt;Alpenglöckchenähnliches W.;
Winterblatt;Galaxblättriges W.;
Winterblatt;Einblütiges W.;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
Gilbweiderich, Felberich;Purpurblütiger F.;
Gilbweiderich, Felberich;Iberischer F.;
Gilbweiderich, Felberich;Fortune-F.;
Gilbweiderich, Felberich;Schnee-F., Entenschnabel-F.;
Gilbweiderich, Felberich;Schwerähriger F.;
Gilbweiderich, Felberich;Strauß-G.;
Gilbweiderich, Felberich;Gedrängtblütiger G.;
Gilbweiderich, Felberich;Henry-G.;
Gilbweiderich, Felberich;Bewimperter G.;
Gilbweiderich, Felberich;Gewöhnlicher G.;
Gilbweiderich, Felberich;Drüsiger G.;
Gilbweiderich, Felberich;Japanischer G.;
Gilbweiderich, Felberich;Pfennig-G., Pfennigkraut;
Gilbweiderich, Felberich;Hain-G.;
;;
Siebenstern;Europäischer S.;
Siebenstern;Breitblättriger S.;
;;
Gauchheil;Mittelmeer-G.;
Gauchheil;Zarter G.;
Gauchheil;Wechselblättriger G.;
;;
Alpenveilchen;Zimmer-A.;
Alpenveilchen;Libysches A.;
Alpenveilchen;Griechisches A.;
Alpenveilchen;Zyprisches A.;
Alpenveilchen;Herbst-A., Neapolitanisches A.;
Alpenveilchen;Algerisches A.;
Alpenveilchen;Wildes A.;
Alpenveilchen;Türkisches A.;
Alpenveilchen;Wunderbares A.;
Alpenveilchen;Balearen-A.;
Alpenveilchen;Kreta-A.;
Alpenveilchen;Efeublättriges A.;
Alpenveilchen;Freiland-A.;
Alpenveilchen;Südosttürkisches A.;
Alpenveilchen;Flügelrand-A.;
Alpenveilchen;Kleinblütiges A.;
;;
Heilglöckel;Semenov-H.;
Heilglöckel;Peking-H., Chinesi-sches H.;
Heilglöckel;Altai-H.;
Heilglöckel;Alpen-H.;
;;
Mannsschild;Riesen-M.;
Mannsschild;Fädiger M.;
Mannsschild;Verlängerter M.;
Mannsschild;Nördlicher M.;
Mannsschild;Rundblättriger M.;
Mannsschild;Frauenmantel-M.;
Mannsschild;Sikkim-M.;
Mannsschild;Chinesischer M.;
Mannsschild;Studenten-M.;
Mannsschild;Milchweißer M.;
Mannsschild;Zottiger M.;
Mannsschild;Bewimperter M.;
Mannsschild;Fleischroter M.;
Mannsschild;Stumpfblättriger M.;
Mannsschild;Balkanischer M.;
Mannsschild;Kugeltragender M.;
Mannsschild;Pyrenäen-M.;
Mannsschild;Milchweißer M.;
Mannsschild;Vandell-M.;
Mannsschild;Zylindrischer M.;
Mannsschild;Schweizer M.;
Mannsschild;Apenninischer M.;
Mannsschild;Weichhaariger M.;
Mannsschild;Alpen-M.;
;;
Goldprimel;Goldprimel;
;;
Primel, Schlüsselblume;Gamsblume, Alpen-Aurikel;
Primel, Schlüsselblume;Garten-P., Garten-Aurikel;
Primel, Schlüsselblume;Palinuri-P.;
Primel, Schlüsselblume;New Mexico-P.;
Primel, Schlüsselblume;Seealpen-P.;
Primel, Schlüsselblume;Breitblättrige P.;
Primel, Schlüsselblume;Ansehnliche P.;
Primel, Schlüsselblume;Zwerg-P., Habmichlieb;
Primel, Schlüsselblume;Wulfen-P., Südostalpen-P.;
Primel, Schlüsselblume;Meergrüne P.;
Primel, Schlüsselblume;Piemont-P.;
Primel, Schlüsselblume;Zottige P.;
Primel, Schlüsselblume;Behaarte P.;
Primel, Schlüsselblume;Allioni-P.;
Primel, Schlüsselblume;Behaarte P.;
Primel, Schlüsselblume;Ganzblättrige P.;
Primel, Schlüsselblume;Clusius-P.;
Primel, Schlüsselblume;Schwarzmeer-P.;
Primel, Schlüsselblume;Teppich-P.;
Primel, Schlüsselblume;Clark-P.;
Primel, Schlüsselblume;Vielnervige P., Veitch-P.;
Primel, Schlüsselblume;Siebold-P.;
Primel, Schlüsselblume;Heilglöckel-P.;
Primel, Schlüsselblume;Schaftlose P.;
Primel, Schlüsselblume;Ähren-P.;
Primel, Schlüsselblume;Orchideen-P.;
Primel, Schlüsselblume;Reid-P.;
Primel, Schlüsselblume;Kopf-P.;
Primel, Schlüsselblume;Kugel-P.;
Primel, Schlüsselblume;Siebold-P.;
Primel, Schlüsselblume;Heilglöckel-P.;
Primel, Schlüsselblume;Cockburn-P.;
Primel, Schlüsselblume;Wiesen-P., Wiesenschlüsselblume, Himmelschlüssel;
Primel, Schlüsselblume;Tibet-P.;
Primel, Schlüsselblume;Rosen-P.;
Primel, Schlüsselblume;Mehl-P.;
Primel, Schlüsselblume;Laubreiche P.;
Primel, Schlüsselblume;Weißblütige P.;
Primel, Schlüsselblume;Sikkim-P.;
Primel, Schlüsselblume;Hohe P., Wald-P., Hohe Sch., Himmelschlüssel;
Primel, Schlüsselblume;Wiesen-P., Wiesen-Sch., Himmelschlüssel;
Primel, Schlüsselblume;Weißblütige P.;
Primel, Schlüsselblume;Poisson-P.;
Primel, Schlüsselblume;Orangeblütige P.;
Primel, Schlüsselblume;Bulley-P.;
Primel, Schlüsselblume;Cockburn-P.;
Primel, Schlüsselblume;Yunnan-P.;
Primel, Schlüsselblume;Siebold-P.;
Primel, Schlüsselblume;Heilglöckel-P.;
Primel, Schlüsselblume;Japan-P.;
Primel, Schlüsselblume;Burma-P.;
Primel, Schlüsselblume;Bees-P.;
Primel, Schlüsselblume;Sichuan-P.;
;;
Dionysie;Hüllkelch-D.;
Dionysie;Rollblatt-D.;
Dionysie;Matten-D.;
;;
;;
Wasserfeder, Wasserprimel;Europäische Wasserfeder, Wasserprimel;
Wasserfeder, Wasserprimel;Amerikanische W.;
;;
Götterblume;Gezähnte G.;
Götterblume;Alpine G.;
Götterblume;Hohe G.;
Götterblume;Henderson-G;
Götterblume;Cleveland-G.;
Götterblume;Schöne G.;
Götterblume;Columbia-G.;
Götterblume;Mead-G.;
;;
Alpenglöckchen, Troddelblume;Kleinstes A.;
Alpenglöckchen, Troddelblume;Österreichisches A.;
Alpenglöckchen, Troddelblume;Karpatisches Zwerg-A.;
Alpenglöckchen, Troddelblume;Alpisches Zwerg-A.;
Alpenglöckchen, Troddelblume;Pindus-A.;
Alpenglöckchen, Troddelblume;Gewöhnliches A., Alpen-T.;
Alpenglöckchen, Troddelblume;Karpaten-A.;
Alpenglöckchen, Troddelblume;Pyrenäen-A.;
Alpenglöckchen, Troddelblume;Berg-A.;
Alpenglöckchen, Troddelblume;Ungarisches A.;
Alpenglöckchen, Troddelblume;Bulgarisches A.;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
Dreiblattspiere, Gillenie;Südliche D.;
Dreiblattspiere, Gillenie;Nördliche D.;
;;
Felsspiere;Mattenbildende F.;
Felsspiere;Aschgraue F.;
Felsspiere;Henderson-F.;
;;
Lütkea;Westamerikanische L.;
;;
Geißbart;Wald-G.;
Geißbart;Koreanischer G.;
;;
Mädesüß, Spierstaude;Kleines M., Knollen-S., Filipendelwurz;
Mädesüß, Spierstaude;Rotes M., Amerikanisches M.;
Mädesüß, Spierstaude;Handblättriges M.;
Mädesüß, Spierstaude;Echtes M., Großes M.;
Mädesüß, Spierstaude;Kamtschatka-M.;
Mädesüß, Spierstaude;Hybrid-M.;
;;
Himbeere, Moltebeere, Brombeere;Zimt-H.;
Himbeere, Moltebeere, Brombeere;Moltebeere;
Himbeere, Moltebeere, Brombeere;Kriech-H.;
Himbeere, Moltebeere, Brombeere;Alåkerbeere;
Himbeere, Moltebeere, Brombeere;Arktische H.;
Himbeere, Moltebeere, Brombeere;Himalaja-H.;
Himbeere, Moltebeere, Brombeere;Himbeere;
Himbeere, Moltebeere, Brombeere;Japanische H.;
Himbeere, Moltebeere, Brombeere;Pracht-H.;
Himbeere, Moltebeere, Brombeere;Japanische Weinbeere;
Himbeere, Moltebeere, Brombeere;Allegheny-B.;
Himbeere, Moltebeere, Brombeere;Armenische B.;
Himbeere, Moltebeere, Brombeere;Schlitzblättrige B.;
;;
Odermennig;Kleiner O.;
Odermennig;Großer O.;
;;
Wiesenknopf;Kleiner W., Kleine Bibernelle;
Wiesenknopf;Südalpischer W.;
Wiesenknopf;Hakusan-W.;
Wiesenknopf;Großer W.;
Wiesenknopf;Kanadischer W.;
Wiesenknopf;Japanischer W.;
Wiesenknopf;Ostasiatischer W.;
;;
Perlbeere;Perlbeere;
;;
Stachelnüsschen;Unbewehrtes St.;
Stachelnüsschen;Seidenhaariges St.;
Stachelnüsschen;Tausendblättriges St.;
Stachelnüsschen;Südamerikanisches St.;
Stachelnüsschen;Magellan-St.;
Stachelnüsschen;Braunblättriges St.;
Stachelnüsschen;Blaugrünes St.;
Stachelnüsschen;Piripiri-St.;
Stachelnüsschen;Gänsefingerkraut-St.;
Stachelnüsschen;Graublaues St.;
Stachelnüsschen;Magellan-St.;
;;
Silberwurz;Gelbe S.;
Silberwurz;Weiße S.;
Silberwurz;Ganzblättrige S.;
;;
Nelkenwurz;Ross-N.;
Nelkenwurz;Kriechende N.;
Nelkenwurz;Prärie-N.;
Nelkenwurz;Berg-N., Petersbart;
Nelkenwurz;Bulgarische N.;
Nelkenwurz;Bach-N.;
Nelkenwurz;Rote N.;
Nelkenwurz;Chiloé-N.;
Nelkenwurz;Japanische N.;
Nelkenwurz;Russische N.;
;;
Waldsteinie, Golderdbeere;Gelapptblättrige W.;
Waldsteinie, Golderdbeere;Dreiblättrige W.;
Waldsteinie, Golderdbeere;Erdbeer-W., Golderdbeere;
;;
Fingerkraut;Dsungarisches F.;
Fingerkraut;Strauch-F., Fingerstrauch;
Fingerkraut;Sumpf-F., Blutauge;
Fingerkraut;Felsen-F.;
Fingerkraut;Großes F.;
Fingerkraut;Schlitzblättriges F.;
Fingerkraut;Gänse-F.;
Fingerkraut;Zweispaltiges F.;
Fingerkraut;Chinesisches F.;
Fingerkraut;Blutwurz, Tormentill;
Fingerkraut;Englisches F.;
Fingerkraut;Ansehnliches F.;
Fingerkraut;Dolomiten-F.;
Fingerkraut;Erdbeer-F.;
Fingerkraut;Kleinblütiges F.;
Fingerkraut;Blutrotes F.;
Fingerkraut;Keiliges F.;
Fingerkraut;Wollfrüchtiges F.;
Fingerkraut;Japanisches F.;
Fingerkraut;Silber-F.;
Fingerkraut;Nepal-F.;
Fingerkraut;Hybrid-F.;
Fingerkraut;Stängel-F.;
Fingerkraut;Weißes F.;
Fingerkraut;Ostalpen-F.;
Fingerkraut;Kriechendes F.;
Fingerkraut;Gold-F.;
Fingerkraut;Sand-F.;
Fingerkraut;Silber-F.;
Fingerkraut;Frühlings-F.;
Fingerkraut;Rötliches F.;
Fingerkraut;Aufrechtes F.;
Fingerkraut;Zottiges F., Crantz-F.;
;;
Erdbeere;Garten-E.;
Erdbeere;Scharlach-E., Virginische E.;
Erdbeere;Chile-E.;
Erdbeere;Garten-E.;
Erdbeere;Scharlach-E., Virginische E.;
Erdbeere;Zimt-E.;
Erdbeere;Monats-Erdbeere;
Erdbeere;Wald-E.;
;;
Scheinerdbeere, Indische Erdbeere;Indische Sch.;
;;
Gelbling;Gelbling;
;;
Frauenmantel, Silbermantel, Sinau;Langzähniger F.;
Frauenmantel, Silbermantel, Sinau;Felsen-F.;
Frauenmantel, Silbermantel, Sinau;Alpen-S.;
Frauenmantel, Silbermantel, Sinau;Verbundener F.;
Frauenmantel, Silbermantel, Sinau;Glänzender F.;
Frauenmantel, Silbermantel, Sinau;Hoppe-F.;
Frauenmantel, Silbermantel, Sinau;Kalkalpen-F.;
Frauenmantel, Silbermantel, Sinau;Färöer-F.;
Frauenmantel, Silbermantel, Sinau;Schimmernder F.;
Frauenmantel, Silbermantel, Sinau;Seidiger F.;
